DH id;E3FN id;E3 id;DHProvName;E3ProvName
2069;5061;879;Sao Luis;S?o Lu?s
2070;5063;881;Natal;Natal
2071;5058;826;Recife;Recife
2072;5062;880;Fortaleza;Fortaleza
2073;5064;882;Salvador;Salvador
2074;5113;884;Vitoria;Vit?ria
2075;5114;885;Rio de Janeiro;Rio de Janeiro
2076;5116;887;Belo Horizonte;Belo Horizonte
2077;4779;723;San Jose de David;San Jose de David
2078;4780;888;Ciudad de Panama;Panam?
2079;4762;759;San Salvador;San Salvador
2080;4760;539;Managua;Managua
2081;4761;540;San Jose;San Jos?
2082;4765;2651;Bluefields;Bluefields
2083;4766;2652;Puerto Limon;Puerto Lim?n
2084;4764;2650;San Pedro Sula;San Pedro Sula
2085;4763;760;Tegucigalpa;Tegucigalpa
2086;4753;758;Belize City;Belize City
2087;4754;2649;Puerto Barrios;Puerto Barrios
2088;4752;757;Ciudad de Guatemala;Guatemala
2089;4068;541;Vancouver;Vancouver
2090;4070;556;Victoria;Victoria
2091;4073;2728;Prince George;Prince George
2092;4077;6757;Jasper;Cranbrook
2093;4091;6778;Telegraph Creek;Tahltan
2094;4029;552;Whitehorse;Whitehorse
2095;4018;6797;Fort Simpson;Fort Simpson
2096;4014;558;Yellowknife;Yellowknife
2097;4015;560;Rankin Inlet;Rankin Inlet
2098;4023;6837;Lake Harbor;Pond Inlet
2099;4016;6794;Fort Resolution;Hay River
2100;3998;798;Saskatoon;Saskatoon
2101;3999;799;Regina;Regina
2102;4008;6738;Prince Albert;Prince Albert
2103;4099;796;Edmonton;Edmonton
2104;4100;797;Calgary;Calgary
2105;4098;555;Grande Prairie;Grande Prairie
2106;3982;569;Winnipeg;Winnipeg
2107;3981;566;Flin Flon;Flin Flon
2108;3948;588;Ottawa;Ottawa
2109;3950;590;Hamilton;Hamilton, ON
2110;3947;571;Fort William;Fort William
2111;3949;589;Toronto;Toronto
2112;3959;6671;Cochrane;Fraserdale
2113;3979;6703;Pembroke;Pembroke
2114;3952;2730;Sudbury;Sudbury
2115;3958;6670;Fort Severn;Fort Severn
2116;3902;6606;Fort Rupert;Fort Rupert
2117;3893;574;Quebec;Qu?bec
2118;3895;1909;Sherbrooke;Sherbrooke
2119;3894;585;Montreal;Montr?al
2120;3921;6633;Sept-Iles;Sept-Iles
2121;3917;6623;Chicoutimi;Labrecque
2122;3892;564;Fort Chimo;Fort Chimo
2123;3901;6605;Fort George;Fort George
2124;3899;2735;Rimouski;Rimouski
2125;3904;6608;Val d'Or;Rouyn
2126;3919;6626;Trois Rivieres;Trois-Rivieres
2127;3915;6625;Roberval;Roberval
2128;3940;580;Fredericton;Fredericton
2129;3946;565;Sault Sainte Marie;Sault Sainte Marie, ON
2130;3945;6604;Saint John;Saint John
2131;3944;6602;Moncton;Moncton
2132;3933;579;Halifax;Halifax
2133;3932;578;Charlottetown;Charlottetown
2134;3939;6665;Glace Bay;Cheticamp
2135;3878;581;Saint-Pierre;Saint-Pierre
2136;3882;6651;Goose Bay;Port Hope Simpson
2137;3877;576;St. John's;St. John's
2138;3876;575;Nain;Nain
2139;4033;548;Dillingham;Dillingham
2140;4035;550;Fairbanks;Fairbanks
2141;4036;553;Juneau;Juneau
2142;4034;549;Anchorage;Anchorage
2143;4055;6871;Chignik;Chignik
2144;4048;6857;Bethel;Bethel
2145;4049;6860;Nome;Nome
2146;4052;6853;Tanana;Palmer
2147;4045;6852;Valdez;Valdez
2148;4072;2727;Prince Rupert;Prince Rupert
2149;4088;6772;Queen Charlotte;Queen Charlotte
2150;4062;6877;Adak;Adak
2151;4057;692;Dutch Harbor;Unalaska
2152;393;93;Malmo;Malm?
2153;396;98;Gothenburg;G?teborg
2154;405;3306;Joenkoping;J?nk?ping
2155;395;97;Kalmar;Kalmar
2156;394;96;Visby;Visby
2157;398;100;Linkoping;Link?ping
2158;390;2629;Uppsala;Uppsala
2159;389;101;Stockholm;Stockholm
2160;383;105;Oerebro;?rebro
2161;384;106;Karlstad;Karlstad
2162;373;113;Gaevle;G?vle
2163;363;3318;Vilhelmina;Vilhelmina
2164;377;3316;Oestersund;?stersund
2165;360;121;Umea;Ume?
2166;362;127;Lulea;Lule?
2167;361;126;Kiruna;Kiruna
2168;2594;5389;Kondoz;Kohsan
2169;2580;1492;Kandahar;Kandahar
2170;2600;5395;Jalalabad;Jalalabad
2171;2581;1493;Kabul;Kabel
2172;2579;1486;Herat;Herat
2173;2602;5397;Wakhan;Qal`eh-ye Panjeh
2174;;;Attu Island;
2175;5994;5107;Coast of Bengazi;Gulf of Sidra
2176;6009;7527;Nile Delta;Nile Delta 
2177;6005;2451;Gulf of Sollum;Coast of Tobruk
2178;6007;2454;Coast of Egypt;Coast of Egypt 
2179;;2439;Tyrrhenian Sea;Tyrrhenian Sea
2180;5990;2442;Cape Passero;Coast of Syracuse
2181;;2440;Sea of Sicily;Sea of Sicily
2182;5986;7889;Gulf of Gaeta;Ligurian Sea
2183;5993;5106;Gulf of Gabes;Coast of Malta
2184;5989;2441;Gulf of Naples;Gulf of Salerno
2185;;5107;Gulf of Sidra;Gulf of Sidra
2186;;2443;Gulf of Taranto;Gulf of Taranto
2187;5983;2433;Catalan Sea;Catalan Sea
2188;5984;2435;Gulf of Lyon;Gulf of Lyon
2189;5985;2438;Ligurian Sea;Gulf of Genoa
2190;5977;2434;Balearic Sea;Balaeric Sea
2191;;2436;Sea of Sardinia;Sea of Sardinia
2192;5979;2437;Gulf of Cagliari;Gulf of Cagliari
2193;;5103;Gulf of Tunis;
2194;;5102;Coast of Algeria;
2195;5973;2430;Alboran Sea;Straits of Gibraltar
2196;5975;2432;Cape of Palos;Cape of Palos
2197;6239;2455;Red Sea;North Red Sea
2198;;;Bab-el-Mandeb Strait;
2199;;;Coast of Somalia;
2200;;5174;Gulf of Aden;Gulf of Aden
2201;;5173;Suqutra Archipelago;Suqutra Archipelago
2202;;;Cape Hafun;
2203;;;South Somalia Basin;
2204;;;North Somalia Basin;
2205;;2037;West Arabian Basin;West Arabian Basin
2206;;;Owen Fracture Zone;
2207;;2039;Gwatar Bay;Gwatar Bay
2208;6247;2042;Mouths of the Indus;Mouths of the Indus
2209;;5407;North Arabian Basin;North Arabian Basin
2210;6246;2039;Coast of Oman;Gwatar Bay
2211;6253;2040;Gulf of Oman;Gulf of Oman
2212;6254;2041;Persian Gulf;Persian Gulf
2213;;2035;Carlsberg Ridge;Carlsberg Ridge
2214;;2036;South Arabian Basin;South Arabian Basin
2215;6248;2044;Padua Bank;Padua Bank
2216;;2045;Malabar Coast;Malabar Coast
2217;;7542;South Chagos-Laccadive Plateau;South Chagos-Laccadive Plateau
2218;;2585;East Arabian Basin;East Arabian Basin
2219;;2587;North Chagos-Laccadive Plateau;North Chagos-Laccadive Plateau
2220;;2029;Bombetoka Bay;Bombetoka Bay
2221;;2030;Cape Vilanandro;Cape Vilanandro
2222;;;Ungama Bay;
2223;;;West Mascarene Basin;
2224;;2016;Inhambane Bay;Inhambane Bay
2225;;2017;Sofala Bay;Sofala Bay
2226;;2018;Mouth of the Tsiribihina;Mouth of the Tsiribihina
2227;;2022;Northwest Madagascar Basin;Northwest Madagascar Basin
2228;;2023;Mouth of the Manambovo;Mouth of the Manambovo
2229;;5152;Cape Masoala;Cape Masoala
2230;;;East Atlantic-Indian Ridge;
2231;6195;2011;Agulhas Plateau;Wild Coast
2232;6197;2268;Cape of Good Hope;Cape Alguhas
2233;6194;2008;Wild Coast;Algoa Bay
2234;6200;5141;Coast of Namib;Springbok Coast
2235;;5144;Cape Basin;Cape Basin
2236;6185;2007;Agulhas Ridge;Agulhas Ridge
2237;;;Tristan da Cunha Island;
2238;;;Tristan de Cunha Fracture Zone;
2239;;;Angola Plain;
2240;;;Saint Helena Island;
2241;6199;5140;Walvis Ridge;West Coast of South Africa
2242;;2275;Cape Fria;Cape Fria
2243;6177;2277;Mouth of Congo;East Congo Cone
2244;;2278;Cape Lopez;Cape Lopez
2245;;;Congo Canyon;
2246;;;Angola Basin;
2247;;;Southwestern Atlantic Ocean;
2248;;6947;Ascension;Ascension
2249;;;Bight of Benin;
2250;;;Gulf of Guinea;
2251;;;Guinea Basin;
2252;;2290;Gold Coast;Gold Coast
2253;;;Grain Coast;
2254;;;Ascension Fracture Zone;
2255;;;Romanche Fracture Zone;
2256;6105;5457;Brazil Basin;East Brazilian Plain
2257;;;Coast of Sierra Leone;
2258;;;Cape Verga;
2259;;2295;Gambian Basin;Gambian Basin
2260;;;Sierra Leone Basin;
2261;;;Cape Verde Islands;
2262;;;Doldrums Fracture Zone;
2263;;3022;Caspian Sea;Caspian Sea
2264;6123;2301;Cape Blanc;Gulf of Cintra
2265;6121;7487;East Canary Islands;Gran Canaria Sea Mounts-West
2266;;;East Cape Verde Approach;
2267;6119;2594;West Canary Islands;East Cap Verde Approach
2268;6125;5115;South Cape Verde Plain;Coast Of Mauritania
2269;;;North Cape Verde Plain;
2270;;2307;Northern South-Central Mid-Atlantic Ridge;Northern South-Central Mid-Atlantic Ridge
2271;;;Para Plain;
2272;;;St Peter and St Paul Archipelago;
2273;;7504;Pernambuco Plain;Pernambuco Plain
2274;;;Demeraso Plain;
2275;;2308;Southern Central Mid-Atlantic Ridge;Southern Central Mid-Atlantic Ridge
2276;;2309;Northern Central Mid-Atlantic Ridge;Northern Central Mid-Atlantic Ridge
2277;5968;2429;Cape Bolador;Gulf of Morocco
2278;5967;2428;Gulf of Cadiz;Gulf of Cadiz
2279;;2429;Coast of Morocco;
2280;5971;5110;Madeira Plain;Gran Canaria Sea Mounts-East
2281;;;Faro Canyon;
2282;5954;2595;South Iberian Plain;North Iberian Shelf
2283;5959;2427;Bay of Setubal;Coast of Lissabon
2284;5957;2424;North Iberian Plain;South Iberian Shelf
2285;5956;2425;Cap Finisterre;Rias Bajas
2286;;;Madeira Island;
2287;;;Terceira Rift;
2288;5965;7476;Azores Platform;Sea of Azores-East
2289;;;Falkland Plateau;
2290;;2002;West South Sandwich Trench;West South Sandwich Trench
2291;;;Southeast Argentine Plain;
2292;;;Rio Grande Fracture Zone;
2293;;;Rio Grande Plateau;
2294;6152;2501;Trindade Island;Northern Coast of Uruguay Slope
2295;;;Rio de la Plata;
2296;;;Magellan Straits;
2297;;;Scotia Sea;
2298;;;Argentine Basin;
2299;6153;4105;Laguna dos Patos;North Coast of Uruguay Shelf
2300;6110;4104;Cape Frio;Cabo Frio Shelf
2301;6154;4106;Santos Plateau;Southern Coast of Uruguay Shelf
2302;6103;2510;Coast of Nordeste;Brazilian Plain
2303;6104;2512;Ponta do Caleanhar;East Ceara Deep Sea Plain
2304;6102;4102;Guyana Coast;Amazonian Plateau
2305;;;Demeraro Plain;
2306;;;Venezuelan Archipelago;
2307;;;Windward Islands;
2308;;2313;Northern Guiana Basin;Northern Guiana Basin
2309;;;Puerto Rico Trench;
2310;;;Nares Plain;
2311;;;Bermuda Plateau;
2312;;;Grassy Bay;
2313;;;Sohm Plain;
2314;;;Sargasso Sea;
2315;6069;6582;Blake Plateau;South Carolina Shelf
2316;6068;4245;Florida Coast;Florida Continental Shelf
2317;;;Leeward Islands;
2318;;;Bermuda Rise;
2319;;;South Hatteras Plain;
2320;;;Bahamas Archipelago;
2321;6055;6575;Chesapeake Bay;Chesapeake Bay Shelf
2322;;;Northern Hatteras Plain;
2323;6053;4247;Coast of Long Island;Mid States Shelf
2324;;2343;Gulf of St. Lawrence;
2325;6054;4248;Bay of Fundy;New England Shelf
2326;;;Coast of Nova Scotia;
2327;;;Gulf of Maine;
2328;;2312;East Bermuda;East Bermuda
2329;;2354;Grand Banks;Grand Banks
2330;;2355;Corner Spearmounts;Corner Spearmounts
2331;;2356;Southern North Mid-Atlantic Sea Ridge;Southern North Mid-Atlantic Sea Ridge
2332;;;Mid-Ocean Canyon;
2333;;2360;Flemish Cap;Flemish Cap
2334;;;Cape Race;
2335;;;Newfoundland Plain;
2336;6079;4243;Apalachee Bay;Tampa Bay
2337;;;Florida Straits;
2338;6083;4241;Louisiana Coast;Houston Shelf
2339;6082;4240;Yucatan Coast;Matamoros Shelf
2340;;2532;Gulf of Mexico;
2341;;;Gulf of Campeche;
2342;6087;7890;Gulf of Honduras;Belize North Shelf
2343;;;Yucatan Channel;
2344;6091;4236;Mosquito Coast;Calabash Caye
2345;;;Gulf of Mosquitoes;
2346;6095;2521;Jamaica Channel;Mona Passage
2347;;;Caribbean Sea;
2348;;;Gulf of Venezuela;
2349;;;Gulf of Darien;
2350;6736;4258;Gulf of Tehuantepec;Nicaraguan Shelf
2351;;;Guatemala Basin;
2352;;;Panama Basin;
2353;;4116;Gulf of Panama;Gulf of Panama
2354;6744;4114;Coast of Colombia;Coast of Ecuador
2355;6743;4113;Peruvian Coast;Coast of Peru
2356;;2553;Peru Basin;Peru Basin
2357;;7870;Chile Rise;Chile Rise
2358;;4112;Atacama Trench;Atacama Trench
2359;;;South Chilean Coast;
2360;;7864;Nazca Ridge;Nazca Ridge
2361;;;Chile Basin;
2362;;7876;East Eltanin Fracture Zone;East Eltanin Fracture Zone
2363;;;Northwest Humboldt Plain;
2364;;;South Nazea Ridge;
2365;;1986;West Challenger Fracture Zone;West Challenger Fracture Zone
2366;;;Central Challenger Fracture Zone;
2367;;7868;East Challenger Fracture Zone;East Challenger Fracture Zone
2368;;;Colon Ridge;
2369;;2553;Peru Basin;Peru Basin
2370;;;East Easter Fracture Zone;
2371;;1970;East Marquesas Fracture Zone;East Marquesas Fracture Zone
2372;;1972;Central Marquesas Fracture Zone;Central Marquesas Fracture Zone
2373;;7883;West Marquesas Fracture Zone;West Marquesas Fracture Zone
2374;;7841;Northeast Pacific Basin;Northeast Pacific Basin
2375;;7859;Clipperton Fracture Zone;Clipperton Fracture Zone
2376;;1958;West Clipperton Fracture Zone;West Clipperton Fracture Zone
2377;;;Galapagos Fracture Zone;
2378;;;Eastern Pacific Plateau;
2379;;;Mendocino Fracture Zone;
2380;;;Clarion Fracture Zone;
2381;;1934;East Menocino Fracture Zone;East Menocino Fracture Zone
2382;;;Molokai Fracture Zone;
2383;;;Kahuku Point;
2384;6730;4262;Gulf of California;Gulf of California
2385;6728;4260;Mexican Pacific Coast;Mexican Pacific Coast
2386;;;Alijos Rocks;
2387;;;Middle America Trench;
2388;6715;4267;Oregon Coast;Alexander Archipelago
2389;6723;4265;California Coast;San Francisco Coast
2390;;;Juan de Fuca Ridge;
2391;;1935;Patton Escarpment;Patton Escarpment
2392;;4267;Alexander Archipelago;Alexander Archipelago
2393;;;Cascadia Basin;
2394;;4269;Alaskan Coast;Alaskan Coast
2395;;;Aleutian Trench;
2396;;;Aleutian Archipelago;
2397;;;Gulf of Alaska;
2398;;1919;Tufts Plain;Tufts Plain
2399;;1924;Cornstock Seamount;Cornstock Seamount
2400;;;North Pacific Basin;
2401;;1933;West Mendocino Fracture Zone;West Mendocino Fracture Zone
2402;;;Bering Straits;
2403;;4273;Bristol Bay;Bristol Bay
2404;;;Bering Sea;
2405;;;Bowers Basin;
2406;;;Commodore Islands;
2407;;;East Kamchatka Coast;
2408;;;Kuril Trench;
2409;6470;2237;Kamchatka Basin;Gulf of Olyutorsky
2410;;2209;Hess Rise;Hess Rise
2411;;;Emperor Trough;
2412;;7694;Emperor Ridge;Emperor Ridge
2413;;;Northwest Pacific Basin;
2414;;;Wake Island;
2415;;7671;Bonin Trench;Bonin Trench
2416;;;Marcus Island;
2417;;;Western Mid Pacific Ridges;
2418;;;West Pacific Ocean;
2419;;;Eastern Mid Pacific Ridge;
2420;;2205;Japan Trench;Japan Trench
2421;;6081;Bounty Trough;Bounty Trough
2422;;7713;Barkert Seamount;Barkert Seamount
2423;;;West Eltanin Fracture Zone;
2424;6526;7643;Marshall Islands;Enewetak Sea Mounts
2425;6520;7632;Ratak Islands;Majuro Sea Mounts
2426;;;East Mariana Basin;
2427;;;East Melanesian Basin;
2428;;;West Melanesian Basin;
2429;6515;2200;Ratik Islands;Kwajalein Sea Mounts
2430;;;Strait of Gibraltar;
2431;;2562;Necker Ridge;Necker Ridge
2432;;;Vitiaz Trench;
2433;;;Nauru Island;
2434;;2180;Fiji Islands;Fiji Islands
2435;;;Gilbert Islands;
2436;;;Tuvalu Islands;
2437;;;Central Gilberts;
2438;;1883;Loyalty Islands;Loyalty Islands
2439;;;Eastern Solomons;
2440;;;Cape St George;
2441;;7611;New Hebrides Islands;New Hebrides Islands
2442;;2115;Santa Cruz Islands;Santa Cruz Islands
2443;;2120;New Hebrides Trench;New Hebrides Trench
2444;6604;2112;Coast of Queensland;Lord Howe Rise
2445;;;Queensland Plateau;
2446;;2116;Coral Sea;Coral Sea
2447;;;Milne Bay;
2448;;;Cape Flattery;
2449;6606;6078;Wellesley Islands;Port Roper Sound
2450;6586;2131;Torres Strait;Torres Strait
2451;;;Great Barrier Reef;
2452;;;Eastern Fields;
2453;;2453;Suez Canal;Suez Canal
2454;;2129;Gulf of Carpentaria;Gulf of Carpentaria
2455;6575;2117;Solomon Sea;Central Solomon Sea
2456;6576;2118;Solomon Islands;The Slot
2457;;;San Cristobal Trench;
2458;;2121;St. George's Channel;St. George's Channel
2459;;2122;Huon Gulf;Huon Gulf
2460;;;Trobriand Islands;
2461;;2167;Irian Bay;Irian Bay
2462;;;Humboldt Bay;
2463;;3019;Lake Onega;Lake Onega
2464;;;free;
2465;;5888;West Bismarck Sea;West Bismarck Sea
2466;6349;2090;Bismarck Sea;Exmouth Plateau
2467;;2179;Admiralty Islands;Admiralty Islands
2468;;2123;South Caroline Basin;South Caroline Basin
2469;;;Bismark Archipelago;
2470;6409;7654;West Caroline Basin;Woleal Sea Mounts
2471;6402;2247;Senyavin Islands;Kolinia Sea Mounts
2472;;;Mariana Trench;
2473;6408;7652;East Caroline Basin;Namonuito-Yap Sea Mounts
2474;;;Challenger Deep;
2475;6426;2176;Mariana Islands;Mariana Trough
2476;6513;2196;Bonin Islands;Iwo Jima Island
2477;;;Izu Islands;
2478;;;Yap Islands;
2479;;;Peleliu Kyushu Ridge;
2480;;;Daito Islands;
2481;;;East Philippine Basin;
2482;;;Philippine Sea;
2483;;;Peleliu Islands;
2484;;;Philippine Trench;
2485;6413;2258;Lingayen Gulf;Lamon Bay
2486;6371;2257;Polillo Islands;Lingayen Gulf
2487;;;West Philippine Basin;
2488;;;Osumi Islands;
2489;6443;2193;Inland Sea;Inland Sea
2490;6433;2195;Ryuyku Trench;Ryuku Sea Mounts
2491;6445;2589;Cape Erimo;Ishinomaki Bay
2492;6446;7663;Tokyo Bay;Tokyo Bay
2493;6451;5708;Sikhote Alin Coast;Vladivostok Bay
2494;6453;5710;Cape Erimo;Tsugaru Strait
2495;;2192;Korea Strait;Korea Strait
2496;;2191;East Korea Bay;East Korea Bay
2497;6448;2192;Tsushima Strait;Korea Strait
2498;6449;2194;Sea of Japan;Wakasa Bay
2499;6454;2212;Gulf of Patience;Gulf of Patience
2500;;;Sakhaline Coast;
2501;6456;2215;La Perouse Strait;La Perouse Strait
2502;6455;2214;Tartar Strait;Sakhalin Coast
2503;;2222;South Sea of Okhotsk;South Sea of Okhotsk
2504;6459;2223;Kuril Islands;Kuril Islands
2505;;2224;West Kamchatka Coast;West Kamchatka Coast
2506;6461;2218;Shelikhov Gulf;Gulf of Uda
2507;6457;2216;Cape of Elizabeth;Tartar Strait
2508;6560;1931;Gulf of Uda;Mendelssohn Seamount
2509;;2220;North Sea of Okhotsk;North Sea of Okhotsk
2510;;2221;Nagayevo Bay;Nagayevo Bay
2511;6431;2185;Sakishima Islands;Sakishima Islands
2512;6433;2195;Ryuyku Islands;Ryuku Sea Mounts
2513;;;East China Sea;
2514;6435;2186;Hangzhou Bay;Coast of Chekiang
2515;6372;2262;Formosa Strait;Babuyan Channel
2516;6441;5705;Coast of Shandong;Coast of Shangdong
2517;6438;2189;Yellow Sea;Coast of Korea
2518;6439;2190;Bohai Sea;Bohai Sea
2519;;;Spratley Islands;
2520;;;Paracel Islands;
2521;;;South China Sea;
2522;;2149;Cape Ca Mau;Cape Ca Mau
2523;6370;5714;Gulf of Tonkin;Gulf of Tonkin
2524;6369;2158;Coast of Guangdong;Hainan Strait
2525;6354;2148;Bight of Bangkok;Bight of Bangkok
2526;6356;2150;Gulf of Thailand;West Gulf of Siam
2527;;5877;Bunguran Islands;Bunguran Islands
2528;;2146;Coast of Malaysia;Bangka Strait
2529;;;Bangka Island;
2530;;2147;South Malacca Strait;South Malacca Strait
2531;;2073;North Malacca Strait;North Malacca Strait
2532;;2074;Tapanuli Gulf;Tapanuli Gulf
2533;;5883;Sunda Strait;Sunda Strait
2534;;;South Java Coast;
2535;;;North Java Coast;
2536;;;Karimata Strait;
2537;;2140;Sape Strait;Sape Strait
2538;;;Bali Sea;
2539;;;South Borneo Coast;
2540;;5881;Java Sea;Java Sea
2541;;;Makassar Strait;
2542;;2138;Savu Sea;Savu Sea
2543;;;Lombok Strait;
2544;;;Christmas Island;
2545;;;Cape Karosso;
2546;;7546;West Java Trench;West Java Trench
2547;;2139;Banda Sea;Banda Sea
2548;;2162;Molucca Sea;Molucca Sea
2549;;;Gulf of Tolo;
2550;;;North Banda Basin;
2551;;2164;Ceram Sea;Ceram Sea
2552;;;Berau Bay;
2553;6382;5879;Celebes Sea;Celebes Sea
2554;;7656;Halmahera Sea;Halmahera Sea
2555;6380;2251;Leyte Gulf;Leyte Gulf
2556;6379;2160;Sulu Sea;Borneo Sea
2557;6375;2253;Surigao Strait;Surigao Strait
2558;6376;2254;Sibuyan Sea;Sibuyan Sea
2559;;2153;Datu Bay;Datu Bay
2560;6377;2256;Palawan Passage;Manila Bay
2561;;;Arafura Sea;
2562;;;Kamrau Bay;
2563;;;Aru Archipelago;
2564;6352;5890;Bonaparte Gulf;Bonaparte Gulf
2565;;7586;Rowley Shoals;Rowley Shoals
2566;;;Bonaparte Archipelago;
2567;;5885;Timor Sea;Timor Sea
2568;;2052;Central Mid-Indian Basin;Central Mid-Indian Basin
2569;;2053;North Ninetyeast Ridge;North Ninetyeast Ridge
2570;;;South Mid-Indian Basin;
2571;;7553;South Ninetyeast Ridge;South Ninetyeast Ridge
2572;;2082;North Australian Basin;North Australian Basin
2573;;;West Australian Basin;
2574;6304;2087;Geographe Bay;Cape Naturaliste
2575;6089;2575;Panama Canal;Panama Canal
2576;;2088;Shark Bay;Shark Bay
2577;;2089;Exmouth Gulf;Exmouth Gulf
2578;;;Southwest Australian Basin;
2579;;2095;Sandy Bight;Sandy Bight
2580;;;South Australian Basin;
2581;;7972;Great Australian Bight;Great Australian Bight
2582;6325;2097;Spencer Gulf;Spencer Gulf
2583;;2098;Bass Strait;Bass Strait
2584;;;Farneaux Group;
2585;6671;6082;Karamea Bay;Wellington Sound
2586;;7592;Tasman Basin;Tasman Basin
2587;6327;6072;Ninety Mile Beach;Tasman Sound
2588;6608;2100;Jervis Bay;Tasman Plain
2589;;2107;New Caledonia Basin;New Caledonia Basin
2590;6609;2108;Cook Strait;Cook Strait
2591;;2109;Tasman Sea;Tasman Sea
2592;;2110;Norfolk Island;Norfolk Island
2593;;2112;Lord Howe Rise;Lord Howe Rise
2594;;2100;Tasman Plain;Tasman Plain
2595;6670;6081;Bay of Plenty;Bounty Trough
2596;;7600;Colville Ridge;Colville Ridge
2597;;1974;Manihiki Plateau;Manihiki Plateau
2598;;1975;North Tonga Trench;North Tonga Trench
2599;;;South Fiji Basin;
2600;;;Beveridge Reef;
2601;;;Fabert Seamount;
2602;;7765;Western Point Bay;Western Point Bay
2603;;;North Phoenix Islands;
2604;;;North Phoenix Islands;
2605;;1952;Gilberts-Phoenix Passage;Gilberts-Phoenix Passage
2606;;7722;Bouchard Seamount;Bouchard Seamount
2607;;;Central Line Islands;
2608;;7773;Cooper Ridge;Cooper Ridge
2609;;;Marquesas Fracture Zone;
2610;;;Far West Clipperton Fracture Zone;
2611;;;Broken Plateau;
2612;;2067;Southeast Indian Ridge;Southeast Indian Ridge
2613;;7574;West Broken Ridge;West Broken Ridge
2614;;7581;East Broken Ridge;East Broken Ridge
2615;;5147;South Natal Basin;South Natal Basin
2616;;;Southwest Indian Ridge;
2617;;;Southwest Madagascar Basin;
2618;;;Southeast Madagascar Basin;
2619;;7532;Crozet Basin;Crozet Basin
2620;;;Northeast Madagascar Basin;
2621;;5169;South Mascarene Plateau;South Mascarene Plateau
2622;;;Northwestern Indian Ocean;
2623;;;East Mascarene Plateau;
2624;;;North Mid-Indian Ridge;
2625;;;Central Mid-Indian Ridge;
2626;;;South Mid-Indian Ridge;
2627;6262;2046;Nine Degree Channel;Nine Degree Channel
2628;;2047;Gulf of Mannar;Gulf of Mannar
2629;;;North Mid-Indian Basin;
2630;;5409;Palk Strait;Palk Strait
2631;6567;1927;Midway Island;West Hawaiian Rise
2632;;;Chinook Through;
2633;;7837;West Murray Fracture Zone;West Murray Fracture Zone
2634;;;Kahala Point;
2635;;;Hawaiian Ridge;
2636;6568;7788;Maro Reef;Lihue Sea Mount
2637;6560;1931;Pearl Harbor Bay;Mendelssohn Seamount
2638;;7779;Apua Point;Apua Point
2639;6563;1946;Johnston Atoll;Magellan Rise
2640;;;South Bay of Bengal;
2641;;2055;Central Bay of Bengal;Central Bay of Bengal
2642;;2058;Mouths of the Krishna;Mouths of the Krishna
2643;;2059;West Mouths of the Ganges;West Mouths of the Ganges
2644;;7547;West Andaman Sea;West Andaman Sea
2645;;2060;East Mouths of the Ganges;East Mouths of the Ganges
2646;6275;2061;Gulf of Martapan;Gulf of Martapan
2647;;2072;East Andaman Sea;East Andaman Sea
2648;;6910;Hudson Bay;Hudson Bay
2649;;2363;Davis Strait;Davis Strait
2650;;;Hudson Strait;
2651;;;Labrador Sea;
2652;;;Cape Farewell;
2653;;;Northwest Atlantic Canyon;
2654;;;Coast of Greenland;
2655;;;Imarssuak Seachannel;
2656;;;Sea of Azores North;
2657;;;Iceland Basin;
2658;;;Charlie Gibbs Fracture Zone;
2659;;;Maury Seachannel;
2660;;;Irminger Basin;
2661;;;South Reykjanes Ridge;
2662;;;North Reykjanes Ridge;
2663;;;Northern Denmark Strait;
2664;;;The Westman Islands;
2665;;;Grimsey Island;
2666;;;Jan Mayen Ridge;
2667;;;Western Greenland Sea;
2668;;;Central Greenland Sea;
2669;;;Eastern Greenland Sea;
2670;;;Western Norwegian Sea;
2671;5909;2388;Cape North;Vest Fjord
2672;5911;2390;Trondsheimfjorden;Molde Fjord
2673;;;Voring Bank;
2674;5905;2385;Norwegian Basin;Varanger Fjord
2675;;;Rockall Plateau;
2676;;7462;Faroe Islands;
2677;5902;2382;Barents Sea;Central Barents Sea
2678;5903;2383;Motovsky Bay;South Barents Sea
2679;5904;2384;White Sea;White Sea
2680;;3023;Aral Sea;Aral Sea
2681;;;Norwegian Plain;
2682;5896;2396;The Wash;The Wash
2683;5897;2397;Firth of Forth;Mouth of the Tyne
2684;;2400;Shetland Islands;
2685;5899;2402;Orkney Islands;Pentland Firth
2686;;;Western North Sea;
2687;;3029;Lake Baikal;Lake Baikal
2688;;2394;Dogger Bank;Southcentral North Sea
2689;5894;2393;Norwegian Channel;Bokn Fjord
2690;;2600;Eastern North Sea;
2691;5891;2394;German Bight;Southcentral North Sea
2692;;2473;Heligoland Bight;Helgoland Bight
2693;5888;2473;Frisian Islands;Helgoland Bight
2694;5889;2474;Skagerrak;Skagerrak
2695;5890;2475;Kattegat;Kattegat
2696;5887;2476;Bay of Mecklenburg;Store B?lt
2697;5892;2472;Scheldt Estuary;Waddenzee
2698;5901;2395;Strait of Dover;Mouth of the Thames
2699;5945;2412;Seine Bay;Eastern English Channel
2700;5946;2413;English Channel;Western English Channel
2701;5947;2414;Gulf of Saint Malo;Channel Approach
2702;5949;2416;Bay of Quiberon;Central Bay of Biscaya
2703;5950;2417;Bay of Biscay;South Bay of Biscaya
